,Data_value,tot_pop,male_pop,female_pop,median_age,median_age_male,median_age_female,employ_status_tot,employ_status_working,employ_status_working_civ,employ_status_working_civ_employed,employ_status_working_civ_unemployed,employ_status_working_military,employ_status_not_working,birth_ed_tot,birth_ed_less_than_high,birth_ed_high,birth_ed_some_coll,birth_ed_batchelors,birth_ed_graduate,birth_income_tot,birth_income_none,birth_income_with _income,birth_income_less_10K,birth_income_10_15K,birth_income_15_25K,birth_income_25_35K,birth_income_35_50K,birth_income_50_65K,birth_income_65_75K,birth_income_more_75K,trans_tot,trans_car_truck_van_alone,trans_car_truck_van_pool,trans_public,trans_walked,trans_taxi_bike_other,trans_worked_home,occupation_tot,occupation_manage_bus_science_arts,occupation_service,occupation_sales_office,occupation_resources_construct_maint,occupation_production_transport,occupation_military,industry_tot,industry_ag_forestry_fish,industry_construction,industry_manufact,industry_wholesale,industry_retail,industry_trans,industry_information,industry_finance_insure_realestate,industry_professional_scientific_management,industry_education_health_care,industry_arts_entertatinment,industry_other_services,industry_public_admin,industry_military
Immunization-Flu Shot-Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)-No,1.0,0.1680974968847133,0.16735420926873387,0.16879707527361895,-0.11224525963743025,-0.10131096363270377,-0.13254984189382904,0.1703250316655701,0.15805777088552017,0.15929468539595418,0.15487207480032145,0.20656297510744484,-0.03890007614469276,0.19036832810988127,0.23300643859711107,0.1890400466097096,0.23866749396038187,0.24245448592921678,0.23180756118474477,0.2307051684778364,0.23151406439054165,0.22448382026270441,0.2323139461273823,0.22608376452029327,0.21890675664829204,0.23602534149692558,0.23728074988841472,0.23565966738338714,0.23839979644915713,0.2423647187906493,0.22011205987056587,0.15431300594077688,0.1508632542265784,0.14390628613080272,0.0919092875209761,0.15201960898203376,0.19216703263848914,0.15531843478241272,0.1535932777933859,0.14614340663765657,0.16992949300287846,0.1677808645907299,0.13265371812054888,0.13560201631771274,-0.04990434741460916,0.1535932777933859,0.05247662361884828,0.12924790320798388,0.1340197890149368,0.15689761891201554,0.16575020042472322,0.1513922391975061,0.13700060561438737,0.15861386898584817,0.1680377498796932,0.1431027416943591,0.18490766440180373,0.15271067837685415,0.15117652479758914,-0.039608426836425924
Immunization-Pneumonia Vaccination-Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)-Yes,1.0,-0.04790017409023979,-0.04477038130045417,-0.050944147715219455,0.07679944578461576,0.11490429232379629,0.05909094926102985,-0.04909375079686809,-0.027769685674009417,-0.02811363833132026,-0.021616944780822087,-0.10089277478344236,0.02245768158475584,-0.08535337142395882,-0.20824833269860119,-0.2047997517138795,-0.23517855524393394,-0.18067529525320494,-0.1961279002918951,-0.21586194418994575,-0.207255951117074,-0.22703950863018144,-0.20275245872142494,-0.20882206879370413,-0.193387494828772,-0.20260995515030522,-0.19481463750844377,-0.1919852743827567,-0.20438167071370286,-0.20306394327135155,-0.20422457339065755,-0.02152048031859931,-0.011308333988543267,-0.009851520278314116,-0.0876813626284507,-0.0552429790861926,-0.02982482459049602,0.015157876474073519,-0.020848154536520506,-0.014408503844623603,-0.03148901950203798,-0.03360822198085587,-0.015079729310737627,-0.0026019680833520207,0.020625295835823686,-0.020848154536520506,0.043410799635187375,-0.014499035785342338,0.022157993596111654,-0.02794785176200931,-0.027664841243183698,-0.03634784158728929,-0.03035145255212165,-0.03141592201768255,-0.025800946110496877,-0.02248875685165289,-0.02199814872920227,-0.029312217475401317,-0.06087115249871952,0.02305630665252256
Immunization-Pneumonia Vaccination-Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)-No,1.0,0.04761047677226021,0.04448222026701583,0.05065299585970935,-0.07637895661584451,-0.11445102520196838,-0.058690080718461664,0.04880157447916653,0.02748448734831915,0.02783116164430251,0.021337533872562795,0.1005803253599799,-0.02299861500708718,0.08505091552682066,0.20786433979927296,0.20440533154869417,0.23496523583442896,0.1802746394675481,0.19567492929985766,0.21534488933464638,0.20687957912124683,0.22664181849285092,0.20238134098271818,0.2084365171827043,0.19300662446231376,0.20225722582416075,0.1945056294715647,0.19169104672036372,0.20404490144079027,0.20267142672527885,0.2037593420084266,0.021237272644443698,0.011049276342525642,0.009553897562101201,0.08743215848745063,0.05497818600758362,0.029513574639775365,-0.01547561223952072,0.02056559380848355,0.014092274532841552,0.031185250062706657,0.03332138509847264,0.014807518587650871,0.00249500682384324,-0.021171871046952947,0.02056559380848355,-0.043633958829772175,0.0142148737684795,-0.022146223110717303,0.02770163580361843,0.027385718862714577,0.036065935593997483,0.0300480781846858,0.031116592708247844,0.02543802713111316,0.022209621414521354,0.021670581781700823,0.02901684825991035,0.06044302539363121,-0.02359770792481052
Immunization-Shingle Vaccination-Have you ever had the shingles or zoster vaccine?-Yes,1.0,-0.13995335638123974,-0.13448663560428803,-0.14526180078750503,0.01708026693891577,0.07253528087055282,-0.016397522115157222,-0.14068193485163205,-0.11916163604358385,-0.1199704928388557,-0.11536125139775555,-0.16998120050006904,0.014070114449607738,-0.17675178665581823,-0.1999434500714174,-0.19705517328136368,-0.2867343612975818,-0.1633600268405703,-0.1514005647476064,-0.16570243103537105,-0.1989663258845966,-0.20350300603422658,-0.19753636698869897,-0.21994549715993955,-0.2047706748092037,-0.21466456118905292,-0.21073749703348957,-0.1998075062149075,-0.1901842447494519,-0.169617951956779,-0.13836893873248537,-0.11579251429430122,-0.12017369604836725,-0.08047887646850793,-0.12317683300755033,-0.07000254952318377,-0.03198375822534163,-0.011423275701183634,-0.11519649657072972,-0.09466811099400942,-0.11874064878333875,-0.13065210590913542,-0.10793313542110038,-0.14648380766799027,0.008059555374778597,-0.11519649657072972,0.012379370378604664,-0.1132188671859652,-0.1125299516608156,-0.10995203396493658,-0.12713918486468934,-0.1552769343691006,-0.07587632322211917,-0.12475224450719555,-0.08141134508487384,-0.13020347445895375,-0.10688816077534868,-0.11493929382627124,-0.12820395180645863,0.015009672694800703
Immunization-Shingle Vaccination-Have you ever had the shingles or zoster vaccine?-No,1.0,0.13997199627372714,0.13451172695971583,0.14527414864499344,-0.018325477825230523,-0.07364251100248871,0.015082104236446476,0.1407164955673973,0.11918240959229061,0.11999438774189694,0.1153974441813031,0.1698660763298435,-0.01444025788366301,0.17680977499631645,0.19995663040558867,0.19671969382813057,0.28679742518263973,0.1635883290019669,0.15147576482722402,0.165478204294445,0.19895343704319385,0.2033339526066842,0.19755476959479257,0.2199291499106928,0.2048631761196378,0.21482614158468588,0.21093580168301151,0.20001126080665912,0.19016957081134486,0.16948173543888814,0.13801581987788164,0.11583667138936939,0.12030100395811799,0.0805035414907638,0.12262462361729976,0.0696748746091638,0.03222680985040492,0.011780725072836529,0.11523675982485745,0.09464101026014096,0.11882761815448739,0.13082176149521535,0.10801426988118516,0.14637385619574367,-0.008340693822425216,0.11523675982485745,-0.012311817443547753,0.11337766755032086,0.11232853744218085,0.11000503009577998,0.12734810813763645,0.15525790825619393,0.07579589186308766,0.12495045396583519,0.0814726631915391,0.13014489420629877,0.10716726096771993,0.11496713054213098,0.12802123036657895,-0.015377603419410964
Injury-Drink and Drive-Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)-Have driven after having too much to drink,1.0,-0.0719336141057309,-0.07024530447619086,-0.07356876889633275,-0.07429503290106082,-0.11020451567191306,-0.04742664335468981,-0.07434262204122592,-0.0851678124778642,-0.08477904546857494,-0.08802745078648158,-0.04678385256646546,-0.10922911551978487,-0.055365242712416135,-0.0562324547422036,-0.024479373543870177,-0.06226671935869807,-0.03005839998488182,-0.07261930635938149,-0.11677277874614468,-0.05387230115596041,-0.04781987106824639,-0.05494243392925674,-0.05266092202338977,-0.039052536350426346,-0.04513665186635402,-0.04772302720511115,-0.05324596351342528,-0.062249709233250045,-0.06663906816272021,-0.0745712077378161,-0.08860253659139185,-0.0583588429379774,-0.05682613647079455,-0.2301275808983613,-0.1692063521527483,-0.06930340817869683,-0.10494452332435898,-0.08905330992352503,-0.10897688260861377,-0.08279723419134526,-0.08526520693186808,-0.05894530144875442,-0.0585960843899175,-0.12334873787263122,-0.08905330992352503,0.047979667933188586,-0.07478194562817646,-0.035249825391378276,-0.06853362046121819,-0.08309166256205859,-0.09835720470939968,-0.12083962696182879,-0.1178978362496051,-0.1019350088548189,-0.11279642666886523,-0.07160629632771813,-0.07878372402470764,-0.10133670465294657,-0.10856323440912007
Injury-Drink and Drive-Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)-Have not driven after having too much to drink,1.0,0.06453509325103457,0.06288446190580811,0.0661346183422541,0.07859508264449959,0.1145327256870676,0.05148906001705946,0.06686926785832444,0.07775798806233815,0.07738442393526858,0.08061414740103291,0.03971990601224378,0.10202318474680301,0.0478259454734052,0.04697057679007729,0.01671733957619261,0.05209065102666468,0.020783482075121606,0.0637459152155823,0.10793900212169595,0.044707293523308524,0.03975153295824108,0.04558195933509992,0.04316879828368784,0.03003461093313815,0.035735266912669955,0.03781796469963339,0.04328821695888815,0.052704107541430935,0.05761009927172033,0.06656937287230938,0.08115175304328734,0.050950934745883435,0.050041169309413346,0.2253716100307953,0.162622662025568,0.06250405410877242,0.09819232985338827,0.08159983580450506,0.10164262092648194,0.0753900419090228,0.07791940744653879,0.051705793921950065,0.05080449709054429,0.11612660744179228,0.08159983580450506,-0.054188466080005986,0.06767084049326665,0.028229544547269305,0.06159127831361095,0.0757223161600795,0.09050808253899385,0.11456628073950048,0.11078936509632062,0.09497673645970582,0.10529689367884379,0.06421849217651161,0.07156091065924768,0.09300054802884297,0.10136309132396369
Injury-Seatbelt Use-Always wears a seat belt? (variable calculated from one or more BRFSS questions)-Always Wears a Seatbelt,1.0,0.3561216700119235,0.35492610815319253,0.35723416395794383,0.047806887631004207,0.009522789106457536,0.05738845472272489,0.3556953764579539,0.35184900992705254,0.3506253976266543,0.3478938842619288,0.3757233949932492,0.40406499671236606,0.36024367862878265,0.37022460202834995,0.3605922936496167,0.33639944525545956,0.37782159694165496,0.37545918886079815,0.3770185136511078,0.36966912091301607,0.37419000326548585,0.3677945569109978,0.3616672330815279,0.35744423498589073,0.3599377530185307,0.3588806114007493,0.3619263263831754,0.36972643381324033,0.37328201858786647,0.37839160480289913,0.3493809787049186,0.3472740867138819,0.3577470051110786,0.18913957851393645,0.248367157007092,0.3550337670957124,0.34117501333474776,0.3492231888028061,0.35239337831067674,0.3497400020474561,0.34639014903968207,0.3425284186358712,0.3214671030487383,0.42304534793162185,0.3492231888028061,0.2263016886629055,0.3458957351301139,0.29974611974412074,0.33383188558592336,0.345140485101907,0.33929625997138974,0.3337982832235331,0.336838418497358,0.3644493555346465,0.33132015769745743,0.3593020244262757,0.35417724465113054,0.39894108201617934,0.4038718242376831
Injury-Seatbelt Use-Always wears a seat belt? (variable calculated from one or more BRFSS questions)-Does Not Always Wear a Seatbelt,1.0,-0.3557144395010846,-0.3545159277515013,-0.3568298697886181,-0.04846471143521926,-0.010220118961594086,-0.05798534758451672,-0.3553272432290168,-0.35147196941165787,-0.35025607028570577,-0.34750393033076943,-0.37559258363790854,-0.4028421810766754,-0.35989292359849057,-0.36992287582657574,-0.3602207007287528,-0.33608461362103015,-0.3774215343274969,-0.3752482886546794,-0.3769698532373046,-0.36935513142000137,-0.37387494242423247,-0.367481605476936,-0.36131943225868957,-0.3571425790970432,-0.359557322644324,-0.3584486591243255,-0.3615232345196579,-0.36941844481470476,-0.37311575584128986,-0.3783148305680066,-0.34897484443751453,-0.34672948840241496,-0.35717736938671507,-0.18965554003075333,-0.24873895092570902,-0.35497985262588766,-0.34086412863489796,-0.3488169600446909,-0.35204095119061246,-0.34942806923591924,-0.3459925786870339,-0.3418447858802682,-0.32100553960737743,-0.4216394177609177,-0.3488169600446909,-0.22540833900092708,-0.3451521271596178,-0.29942479492422897,-0.33348404133586756,-0.3447027402077742,-0.3388213305544232,-0.3337987034825362,-0.3365498731205603,-0.36414529825716385,-0.3309807990793361,-0.35904234280852043,-0.35374376893259046,-0.39826941571205693,-0.40264507995272875
Oral Health-All Teeth Removed-Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)-Yes,1.0,-0.2164776293330953,-0.219704306997409,-0.2132998537646231,0.20843547200796256,0.2002075998360674,0.22110703703632612,-0.21599655472247822,-0.23269345678634315,-0.23236887400714856,-0.23394026341492877,-0.21088161329037822,-0.20743449385025237,-0.1861436284293175,-0.21434672089168058,-0.18435874231343263,-0.1326082057800534,-0.22796337991619217,-0.27114683754968233,-0.2703945783505864,-0.2150221889695636,-0.20712821733474912,-0.21603821245729535,-0.18160753971586063,-0.178059408397633,-0.18314265417038075,-0.19107010479421277,-0.21084081194823223,-0.241875135173554,-0.26920720691494665,-0.29731953077671025,-0.2338020260081573,-0.21373355072467928,-0.24370906977950182,-0.17246068718848523,-0.2571620693296892,-0.31126578107714464,-0.3017380322956299,-0.23385422055331853,-0.2603129742194544,-0.2364667671303568,-0.22914598298846942,-0.21325433856786377,-0.15393326832134285,-0.21292521724437435,-0.23385422055331853,-0.18223856786464804,-0.22948583728303154,-0.1577937699299688,-0.239480811084571,-0.21942353241193763,-0.19744618442031808,-0.26762044526647055,-0.2603965631299538,-0.28359623747340207,-0.21899463616059323,-0.2429186142939228,-0.2362211870402561,-0.23526312055189613,-0.20729843651519006
Oral Health-All Teeth Removed-Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)-No,1.0,0.2161687328781924,0.21939264211266513,0.2129937021153708,-0.20722935947640303,-0.19873689642443845,-0.2201034844633771,0.215729873972785,0.23238059682998946,0.2320572564965918,0.23362383336440598,0.21062930664569315,0.20705615245841327,0.18595761352328036,0.21409399504961288,0.1839766330112425,0.13239675232356274,0.2276350976351549,0.27103527024567875,0.27022225779458053,0.21472956962793455,0.2069306626520777,0.21572733269864106,0.1811770673451149,0.17776434210995035,0.18290733860854938,0.19077894933568834,0.2105024678742468,0.24149582038250791,0.2688635629850114,0.297131718090638,0.233492701870661,0.21341376642787235,0.24334504261080314,0.1722545527348497,0.256706366416652,0.31132922304245014,0.3017865094546906,0.23353905979012965,0.26003721868546353,0.23624043474342338,0.228985391804943,0.2129382396920806,0.1530431838931189,0.21264863440879234,0.23353905979012965,0.18159069621913415,0.22933897124018254,0.15651963922143447,0.2392947036794722,0.2192443150198972,0.19718423066833493,0.26756286323520273,0.2604377746899248,0.28362128082425814,0.21854281807181478,0.2428740689514807,0.2360041538830772,0.23501357459549377,0.206921827292248
Oral Health-Dental Visit-Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)-Yes,1.0,-0.10708892463777418,-0.10740007693716813,-0.10676965500932849,0.11422115698297593,0.11501892580927614,0.10302673591478845,-0.10094346076739709,-0.07932025666472739,-0.07890969837758674,-0.07723107214993555,-0.0965510584698267,-0.10771105251687527,-0.13741789415110664,-0.09879572302634129,-0.1621121810638123,-0.14024809959470078,-0.12031915584393106,-0.029137858635346806,0.026141629419326413,-0.10035861471592931,-0.1447277389517965,-0.09121451724609385,-0.12899005069125824,-0.1453649263511572,-0.14438186283259596,-0.12717297602930747,-0.09423387092732431,-0.045850787519820954,-0.004963208043150954,0.02889400580907402,-0.07955269097191088,-0.11359094083969407,-0.11830914640043752,0.13866358115400973,0.11350857837850774,-0.053133518468423895,-0.039967642761313885,-0.0785794093110345,-0.026388011997935935,-0.08706777310007902,-0.0963678320188889,-0.15047339746413196,-0.13315135953221865,-0.11001967769114132,-0.0785794093110345,-0.22328559639696127,-0.13148931487633442,-0.07094224286032597,-0.08640314516551509,-0.10729340238388878,-0.13316123506950286,-0.012422773881756593,-0.035549364898175416,-0.030551806896544242,-0.047525617861589126,-0.10651051632882681,-0.09379850401618911,-0.06488295708164572,-0.10730481632655525
Oral Health-Dental Visit-Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)-No,1.0,0.10857949466228614,0.10889467189461711,0.10825607942256585,-0.11489982933648532,-0.11573499994178434,-0.1037121176593841,0.10238100362480117,0.08081570169842651,0.08040123903817535,0.07874301109831426,0.09778843347150643,0.10926850388079905,0.13874795741103182,0.10021368404389731,0.16347348754137764,0.141638355854117,0.12169992316843288,0.03064602715323807,-0.02483504404313528,0.10179149004128309,0.14620686151284715,0.09263437725582029,0.13037665334753132,0.14657764940115,0.14574191357918076,0.12857282527904884,0.09566076065371615,0.04741109502125258,0.006472149026990731,-0.027406743696532468,0.08107897355002076,0.11519431606373379,0.11993081049192748,-0.1382359888582122,-0.1127504746512986,0.05431810100955651,0.04136886479165964,0.08010328258623928,0.027924648840241137,0.0884122428230611,0.09788913698631284,0.15218833107513732,0.13465963038136852,0.11177143900127519,0.08010328258623928,0.2249607691597104,0.13329354979173116,0.07224192739803892,0.08810408126521505,0.10884331632857241,0.13497193621164583,0.013731733814642554,0.03709372909322562,0.032067048128288464,0.048945680517119866,0.1077700079325373,0.0952567582355903,0.06635193633231003,0.1088538871642483
Oral Health-Teeth Removed-Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)-Yes,1.0,-0.04025647020814421,-0.045777250540516054,-0.034868500966458285,0.4304844258817278,0.3818963903691909,0.4654497824169879,-0.032916960709390555,-0.06538492793993868,-0.06478872500335559,-0.07092595452582086,0.005446872314918715,-0.12058986104167732,0.022910235688747945,-0.009014895571256584,0.0032219759867049584,0.08455389755142174,-0.033040579199256515,-0.07129545903248649,-0.05814981085805965,-0.013826043468265273,-0.006710502382517888,-0.015214011294195997,0.012919618530529312,0.028853675418916713,0.02241483727757739,0.009614154757509616,-0.014390747882240257,-0.04869316457821482,-0.07175338571802614,-0.10016707164883898,-0.0712252097174893,-0.06336250935153415,-0.09253543855438794,-0.02287605280830375,-0.08458958463942264,-0.11953725609307822,-0.13894775414905652,-0.0716581544595187,-0.09916551414505528,-0.05121910558032754,-0.05523132758753278,-0.06834303915442495,-0.045066844022701724,-0.12479281062821189,-0.0716581544595187,-0.1567156624205735,-0.07973443115326315,-0.0731424731673306,-0.08059312390194563,-0.04491576331291979,-0.05115121982476761,-0.1005734745682607,-0.07719340424775134,-0.10693923736494614,-0.051953800204954624,-0.05331457611593819,-0.0691694095762317,-0.06397281017519323,-0.12046161674942367
Oral Health-Teeth Removed-Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)-No,1.0,0.042659003539425186,0.04818027349357176,0.03727019936611985,-0.43060245543325965,-0.382072157092177,-0.46552266240119605,0.03534935430359351,0.06779856596737267,0.06720373950900227,0.07332916366863092,-0.002937995457529418,0.12215631472642584,-0.02045967252961931,0.01164143763331589,-0.0007181217661268391,-0.08208282556984403,0.035723920808528487,0.07394402525151479,0.06074389686090222,0.016437312956161354,0.009261297070984656,0.01783053574553053,-0.010330450248393148,-0.026124054596885094,-0.019738061304815906,-0.006996709955446472,0.01696324355785728,0.051178166742834034,0.07425641583031911,0.10267385797426277,0.07362272251898334,0.06581793979790942,0.09492684795494426,0.023696389383054954,0.08617230206194346,0.12207287604560103,0.1415168094410553,0.07405817737391981,0.10153998292048663,0.05362686129856304,0.05769604149223031,0.07059182991603088,0.04738587748530768,0.12634693898316227,0.07405817737391981,0.15843894000880449,0.08192696795594676,0.07531296238802768,0.08303313785947146,0.04736795584554997,0.053585389139998996,0.1029778610356939,0.07959219022131186,0.10942188150277402,0.05425306838930115,0.05585528504532435,0.07157997487590063,0.0660971416691812,0.12203026941510542
Overweight and Obesity (BMI)-BMI Categories-Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)-Obese (BMI 30.0 - 99.8),1.0,-0.0852133765774942,-0.08634540015300869,-0.08409713019786477,-0.0207692455093119,-0.0476187827789036,0.015773500504043473,-0.09088911849456996,-0.10130738717872295,-0.10074177143903028,-0.09920589719181201,-0.11641939854726938,-0.14265740857547554,-0.07251401757335357,-0.09488673343276494,-0.07086438031368027,-0.007338153937137505,-0.08862292464567315,-0.164011449460436,-0.19827659267721667,-0.09262205074987469,-0.09420424739587062,-0.09206240585769125,-0.056092457337442024,-0.0642613775517746,-0.05871289113517655,-0.05933591849313531,-0.07439802474952699,-0.1070222213127183,-0.14468271011971712,-0.19710709075216823,-0.09822560017083098,-0.0557882452923064,-0.09287544817206074,-0.2176038617009257,-0.22734222177078808,-0.21340585005956286,-0.19695723041789173,-0.09862252030143641,-0.13768591955539455,-0.11569748951931466,-0.09749721459432022,-0.05355507678338217,0.02717455645294215,-0.1530123368354054,-0.09862252030143641,0.04484166991965943,-0.07641160621324145,0.046372127519181634,-0.09510189541774565,-0.0847213289916153,-0.06055584753645338,-0.19788427973061806,-0.14367323487216196,-0.1816849973902329,-0.09185599736124106,-0.140123427383625,-0.10643430148551813,-0.11692964068812368,-0.14279204913855584
Overweight and Obesity (BMI)-BMI Categories-Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)-Overweight (BMI 25.0-29.9),1.0,-0.12174333761179261,-0.1197270442268815,-0.1236908157631141,0.16329340655175445,0.1575409917127834,0.16776660230684956,-0.12364452288122295,-0.12289124282171561,-0.12446479243523881,-0.12413790116322959,-0.12612861428961886,0.10572871049313781,-0.12422520925450978,-0.11241063522700541,-0.09931812784754633,-0.16178655175362894,-0.09119478015091871,-0.07917994527827048,-0.11921481687806199,-0.11305570290851892,-0.10325852942008824,-0.11472013435272034,-0.13729675394672047,-0.11666165044536994,-0.1139108732035862,-0.1115587042138079,-0.11003376997454016,-0.11173330741751561,-0.11576223343341063,-0.08915645023237057,-0.12216091706965239,-0.10518241072101318,-0.08702298213842,-0.19638879229489212,-0.20069889705369082,-0.08986099803638424,-0.07036043238738868,-0.12240240760468847,-0.11997345368117501,-0.12022541576757301,-0.11618151767996718,-0.08402224186546071,-0.17795852791866743,0.1031847590582807,-0.12240240760468847,-0.019704639536841533,-0.07499190554701186,-0.2022420784036095,-0.10575228955632546,-0.11108842014573118,-0.12836361640711236,-0.11331887544541257,-0.1111324394671677,-0.08959260690563847,-0.15308106638321928,-0.10173683317824317,-0.11552026244856115,-0.09510953921582112,0.10665389711634228
Overweight and Obesity (BMI)-BMI Categories-Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)-Normal Weight (BMI 18.5-24.9),1.0,0.09239266014375708,0.09282196184388786,0.09196039917988659,-0.02021857480117932,0.009711440881548149,-0.059202597620151655,0.09880891477151761,0.11059070229025907,0.11051853774822852,0.10930846977645255,0.12236466715965194,0.08845748710429607,0.07805175709394221,0.09699585681869181,0.06743066750387845,0.024299910026458427,0.08241218859993144,0.15973907162450263,0.2076693775460852,0.09480812183952503,0.0915653903602062,0.09520849214739875,0.06395823858010145,0.0653346361957336,0.059495242160171685,0.06031169677766695,0.07681578511003391,0.11197445639276436,0.15188801872221921,0.19848366844558182,0.10772788268308638,0.05902002836682347,0.08849202373416813,0.27202362112074013,0.27227538313647176,0.2107527382223004,0.19087161017669557,0.10822581993039972,0.14901780484052418,0.12375576265410508,0.104692665698412,0.05008095229484972,-0.0032976666460031484,0.09881287196511306,0.10822581993039972,-0.06567147620029175,0.07283314642537615,-0.01376771249566586,0.09998340328067773,0.08974955402433873,0.07105890461209922,0.20694404514569098,0.15449519225260802,0.18262984698550377,0.11346180515742772,0.13953652471060493,0.11377073966409972,0.12063334894395657,0.08834108155441359
Overweight and Obesity (BMI)-BMI Categories-Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)-Underweight (BMI 12.0-18.4),1.0,0.3219249412061134,0.3230173090458772,0.32081211874492216,-0.0681890204667383,-0.06626041749354229,-0.07661953155477362,0.3237152327271395,0.3144384089539268,0.3140529543695318,0.30940308905092884,0.36136996075906685,0.2737483254827813,0.3377530177766184,0.3359694312382418,0.339257137733062,0.2887107555655967,0.3482589915371945,0.340879916696223,0.34624988102956533,0.33560373284330675,0.3542752680937695,0.33098615438146745,0.329357228969329,0.33922373189118754,0.3310072535058617,0.32241810146476774,0.31332359584375946,0.3146921181651391,0.3269257986497423,0.3395839218764948,0.30882116645267443,0.29560832783119306,0.33194890699135615,0.17811325788392168,0.2756131558797652,0.38490273495597793,0.3489461297020207,0.30878238106032563,0.30779090467894465,0.32508059679469287,0.31172758288265706,0.29522149031727996,0.26923095142257397,0.2832724147483506,0.30878238106032563,0.21957690987103842,0.28301340976117184,0.24577246930548857,0.30071853025483025,0.3098301709462436,0.2973356687774309,0.33837468467035303,0.28848687582352434,0.3394751902415727,0.2837676785620849,0.3625049458189678,0.3146119069988538,0.30630533135614607,0.2735619409579825
"Physical Activity-Exercise-During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)-Yes",1.0,-0.11564947486558318,-0.11158588364244934,-0.11959368482550493,-0.07917413597366839,-0.012761927188654073,-0.12979326060616994,-0.11481457520650477,-0.08984424835426284,-0.09038259622207966,-0.0868128749858789,-0.12915551105394663,0.0017866707222673748,-0.1569450746686921,-0.17444922321266687,-0.2005255654677575,-0.25846931940538526,-0.15529345766845246,-0.10571827332135204,-0.09997701421028739,-0.17506977852807093,-0.18096774022262746,-0.1734300303905502,-0.20729328598000166,-0.20088452904755832,-0.20185334329606555,-0.195604583699891,-0.18056465131240218,-0.15360162388017454,-0.12074958018008042,-0.0802582039528128,-0.08719607381320425,-0.10396111255858316,-0.07140340510236151,-0.02871027388184199,-0.006688038035943878,0.0025739769397025115,0.02083572387671725,-0.08677723123231619,-0.056373599265446835,-0.08953237017861844,-0.0963426856989747,-0.10801155260731381,-0.1419279059034956,0.007554562029825511,-0.08677723123231619,-0.08498800455563837,-0.09647038634645798,-0.12118218971091127,-0.07997023530284161,-0.10063517449085242,-0.11403980977929314,-0.026927665377097537,-0.06659156854827969,-0.032623873241251204,-0.09899215654818357,-0.06948497090562039,-0.09241854469981217,-0.09452135904408461,0.002499060560101646
"Physical Activity-Exercise-During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)-No",1.0,0.11549062355775772,0.11142876880126101,0.11943316435444419,0.07928880072852922,0.012884339267345847,0.12996102169629112,0.11465667547292684,0.08970702865361016,0.09025024648205283,0.08669310766081219,0.12888347196009947,-0.002486196713390853,0.1567526438807647,0.17412135383041816,0.19999657473633226,0.25835559628000826,0.15501634888665008,0.10532923200902736,0.09950987516423292,0.1747388456484267,0.1804310308929049,0.17314115344015138,0.20702200733473497,0.2005819969064219,0.20158815292747345,0.1953964254564555,0.18036908975660879,0.1533479796214517,0.12047949043860098,0.07979429858079518,0.08707089909309547,0.10391900824027907,0.07119266061399271,0.028302926641238325,0.006492190082217383,-0.002920225719782908,-0.02104507404507225,0.08665310495140545,0.056215813352826265,0.0893554876895954,0.09619884957061271,0.1078064008521676,0.14213935693310822,-0.008305787993649652,0.08665310495140545,0.08488136923262309,0.09621795485352518,0.12159402572684544,0.07986489901957412,0.10054508388065093,0.1138734783546639,0.02668366911591753,0.06646142056557751,0.03232401344066836,0.09892266315073982,0.06926207299232073,0.0921986650074977,0.09414999015177081,-0.003198782346360239
